DateTime,CO_new,C6H6_new,NO2_new,T_new,H_new
2023-05-02 02:00:00,0.028913330367246116,0.057363013698630144,0.02236234683964605,0.4285714285714286,0.0
2023-05-02 03:00:00,0.026257020549716917,0.05051369863013699,0.027146351035460575,0.4285714285714286,0.0
2023-05-02 04:00:00,0.026561969431743458,0.046232876712328765,0.053888357282660004,0.4285714285714286,1.0
2023-05-02 05:00:00,0.02958850713318891,0.05051369863013699,0.05906094995843636,0.4285714285714286,0.9361702127659575
2023-05-02 06:00:00,0.040136991842005997,0.0642123287671233,0.16986381873817194,0.40476190476190477,0.0
2023-05-02 08:00:00,0.07001878417388668,0.13784246575342465,0.23512631019008,0.4285714285714286,1.0
2023-05-02 09:00:00,0.062288772105736925,0.1386986301369863,0.20191218911153438,0.4285714285714286,0.9361702127659575
2023-05-02 10:00:00,0.04658719685005299,0.10616438356164384,0.19422337588610572,0.47619047619047616,0.8191489361702128
2023-05-02 11:00:00,0.07396449537168114,0.11215753424657536,0.23341272325431497,0.5,0.7659574468085106
2023-05-02 12:00:00,0.060308767797699045,0.1309931506849315,0.11369159733760041,0.5,0.7659574468085106
2023-05-02 13:00:00,0.048184368971216085,0.07363013698630137,0.0714190871918738,0.5476190476190476,0.6808510638297872
2023-05-02 14:00:00,0.054723368471747066,0.06849315068493152,0.09167895409861265,0.5714285714285714,0.5957446808510638
2023-05-02 15:00:00,0.0571926831080706,0.0702054794520548,0.09184825091618415,0.5714285714285714,0.5957446808510638
2023-05-02 16:00:00,0.06354543992309493,0.11643835616438357,0.11084412594610542,0.5714285714285714,0.5957446808510638
2023-05-02 17:00:00,0.07224353770802977,0.09332191780821918,0.1214632195898142,0.5952380952380952,0.6382978723404256
2023-05-02 18:00:00,0.04969218222812095,0.10702054794520548,0.03110223058245217,0.5714285714285714,0.6808510638297872
2023-05-02 19:00:00,0.06038514611114924,0.08133561643835617,0.08761209768565371,0.5714285714285714,0.6382978723404256
2023-05-02 20:00:00,0.060514575371380136,0.0839041095890411,0.08893071601537188,0.5238095238095238,0.7659574468085106
2023-05-02 21:00:00,0.05737347019975937,0.08561643835616439,0.10439114658144692,0.5,0.7659574468085106
2023-05-02 22:00:00,0.055507657114047294,0.07534246575342465,0.10611108417389244,0.47619047619047616,0.8723404255319148
2023-05-02 23:00:00,0.06158180239651066,0.09075342465753425,0.13165549311272512,0.47619047619047616,0.8191489361702128
2023-05-03 00:00:00,0.05452978895317501,0.0839041095890411,0.11870493243962192,0.4285714285714286,1.0
2023-05-03 01:00:00,0.04109021576873549,0.07106164383561643,0.05557008288053921,0.4285714285714286,0.0
2023-05-03 02:00:00,0.03936587187443856,0.05393835616438356,0.10413633446343916,0.4285714285714286,1.0
